cik,entity_name,taxonomy,tag,label,description,unit,end_date,value,accession_number,fiscal_year,fiscal_period,form,filed_date,frame
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncontrollingInterests,,,USD,2023-12-31,19000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncontrollingInterests,,,USD,2023-12-31,19000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncontrollingInterests,,,USD,2024-06-30,78000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2020-12-31,1687000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2021-12-31,2503000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2021-12-31,2503000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2022-12-31,3482000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2022-12-31,3482000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2022-12-31,3482000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2023-06-30,3077000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2023-12-31,3024000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2023-12-31,3024000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentAssets,,,USD,2024-06-30,2978000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2020-12-31,377000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2021-12-31,1241000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2021-12-31,1241000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2022-12-31,1742000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2022-12-31,1742000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2023-12-31,1188000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2023-12-31,1188000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentInvestmentsOtherThanInvestmentsAccountedForUsingEquityMethod,,,USD,2024-06-30,1209000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2020-12-31,20000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2021-12-31,101000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2021-12-31,101000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2022-12-31,152000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2022-12-31,152000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2022-12-31,152000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2023-06-30,136000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2023-12-31,124000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2023-12-31,124000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLeaseLiabilities,,,USD,2024-06-30,118000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2020-12-31,10900000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2021-12-31,2133000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2021-12-31,2133000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2022-12-31,1416000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2022-12-31,1416000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2022-12-31,1416000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2023-06-30,826000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2023-12-31,846000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2023-12-31,846000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentLiabilities,,,USD,2024-06-30,293000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPayables,,,USD,2020-12-31,18000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPayables,,,USD,2021-12-31,27000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPayables,,,USD,2021-12-31,81000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPayables,,,USD,2022-12-31,132000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPayables,,,USD,2022-12-31,132000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPayables,,,USD,2023-12-31,140000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2020-12-31,91000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2021-12-31,55000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2021-12-31,55000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2022-12-31,55000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2022-12-31,55000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2022-12-31,55000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2023-06-30,59000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2023-12-31,88000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2023-12-31,88000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfNoncurrentSecuredBankLoansReceived,,,USD,2024-06-30,91000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2020-12-31,0,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2021-12-31,1875000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2021-12-31,1875000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2022-12-31,1041000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2022-12-31,1041000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2022-12-31,1041000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2023-06-30,463000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2023-12-31,456000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2023-12-31,456000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentPortionOfOtherNoncurrentBorrowings,,,USD,2024-06-30,0,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2020-12-31,3000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2021-12-31,18000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2021-12-31,18000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2022-12-31,18000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2022-12-31,18000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2022-12-31,18000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2023-06-30,18000000,0000950170-23-044039,,,6-K,2023-08-23,CY2023Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2023-12-31,18000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2023-12-31,18000000,0000950170-24-099685,,,6-K,2024-08-22,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentProvisions,,,USD,2024-06-30,18000000,0000950170-24-099685,,,6-K,2024-08-22,CY2024Q2I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,,,USD,2020-12-31,15000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,,,USD,2021-12-31,15000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,,,USD,2021-12-31,15000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,,,USD,2022-12-31,13000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,,,USD,2022-12-31,13000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,,,USD,2023-12-31,11000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2020-12-31,0,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2020-12-31,0,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2021-12-31,54000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2021-12-31,54000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2021-12-31,54000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2022-12-31,14000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2022-12-31,14000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NoncurrentWarrantLiability,,,USD,2023-12-31,6000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,,,USD,2020-12-31,16394000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,NonderivativeFinancialLiabilitiesUndiscountedCashFlows,,,USD,2021-12-31,3549000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2021Q4I
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2019-12-31,545000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2020-12-31,425000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2020-12-31,425000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2021-12-31,462000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2021-12-31,462000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2021-12-31,462000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2022-12-31,864000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2022-12-31,864000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OperatingExpense,,,USD,2023-12-31,1048000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2019-12-31,4000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2020-12-31,3000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2020-12-31,3000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2021-12-31,-41000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2021-12-31,-41000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2021-12-31,-41000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2022-06-30,-54000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2022-12-31,-43000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2022-12-31,-43000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2023-06-30,-21000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2023-06-30,-21000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2023-12-31,-15000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncome,,,USD,2024-06-30,-32000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2019-12-31,6000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2020-12-31,5000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2020-12-31,5000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2021-12-31,-42000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2021-12-31,-42000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2021-12-31,-42000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2022-06-30,-54000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2022-12-31,-42000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2022-12-31,-42000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2023-06-30,-14000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2023-06-30,-14000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2023-12-31,7000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,,,USD,2024-06-30,-32000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2019-12-31,-2000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2019
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2020-12-31,-2000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2020-12-31,-2000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,CY2020
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2021-12-31,1000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2021-12-31,1000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2021-12-31,1000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2021
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2022-12-31,2000000,0000950170-23-014551,2022,FY,20-F,2023-04-26,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2022-12-31,2000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2022
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2023-06-30,-1000000,0000950170-23-044039,,,6-K,2023-08-23,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2023-06-30,-1000000,0000950170-24-099685,,,6-K,2024-08-22,
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,,,USD,2023-12-31,2000000,0000950170-24-037611,2023,FY,20-F,2024-03-28,CY2023
0001855612,GRAB HOLDINGS LIMITED,ifrs-full,OtherCurrentAssets,,,USD,2020-12-31,28000000,0001193125-22-125634,2021,FY,20-F,2022-04-28,CY2020Q4I
